Spider,Radial mounted,120,0.02,2000,7,50,1.79,2,9.14,10.2,0.141,260,290
Twitch,Radial mounted,230,0.08,2000,7,50,15.17,16,19.34,20.39,1.125,275,290
Thud,Radial mounted,820,0.9,2000,7,50,108.2,120,12.26,13.6,8.024,275,305
Ant,Tiny,110,0.02,2000,7,50,0.51,2,2.59,10.2,0.129,80,315
Spark,Tiny,240,0.13,2000,7,50,16.56,20,12.99,15.69,1.275,265,320
Terrier,Small,390,0.5,2000,7,50,14.78,60,3.01,12.24,3.547,85,345
Reliant,Small,1100,1.25,2000,7,50,205.16,240,16.74,19.58,15.789,265,310
Swivel,Small,1200,1.5,2000,7,50,167.97,215,11.42,14.62,13.703,250,320
Vector,Small,18000,4,2000,22,50,936.51,1000,23.87,25.49,64.745,295,315
Dart,Small,3850,1,2000,20,50,153.53,180,15.66,18.35,10.797,290,340
Nerv,Small,10000,3,2500,12,50,13.88,60,0.47,2.04,1.53,185,800
Poodle,Large,1300,1.75,2000,7,50,64.29,250,3.75,14.57,14.568,90,350
Skipper,Large,5300,3,2000,8,50,568.75,650,19.33,22.09,41.426,280,320
Mainsail,Large,13000,6,2000,7,50,1379.03,1500,23.44,25.49,98.683,285,310
Twin-Boar,Large,17000,42.5,2000,20,50,1866.67,2000,4.48,4.8,135.964,280,300
Rhino,Extra large,25000,9,2000,7,50,1205.88,2000,13.66,22.66,119.968,205,340
Mammoth,Extra large,39000,15,2000,20,50,3746.03,4000,25.47,27.19,258.978,295,315
R.A.P.I.E.R.,Small,6000,2,2000,20,50,162.3,180,8.27,9.18,12.036,275,305
Dawn,Tiny,8000,0.25,2000,7,50,0.048,2,0.019,0.816,8.741,100,4200
Mastodon,"Small, Medium",8000,5,2000,15,50,1283.61,1350,26.18,27.53,90.271,290,305
Cheetah,Small,850,1,2000,7,50,52.82,125,5.39,12.75,7.181,150,355
Bobcat,Small,2000,2,2000,12,50,374.19,400,19.08,20.39,26.316,290,310
Skiff,Small,2300,1.6,2000,7,50,240.91,300,15.35,19.12,18.54,265,330
Wolfhound,Large,3000,3.3,2000,6,50,69.08,375,2.13,11.59,20.126,70,380
Kodiak,Small,1100,1.25,2000,9,50,247,260,20.15,21.21,17.675,285,300
Cub,Radial mounted,800,0.18,2000,7,50,28.9,32,16.37,18.13,2.105,280,310
