Radial mounted,50,0.1238,0.0138,2000,5,50,9.9,12.1
Radial mounted,50,0.3038,0.0338,2000,5,50,24.3,29.7
Small,147,0.3375,0.0375,2000,6,50,27,33
Tiny,70,0.225,0.025,2000,6,50,18,22
Small,150,0.5625,0.0625,2000,6,50,45,55
Small,275,1.125,0.125,2000,6,50,90,110
Small,500,2.25,0.25,2000,6,50,180,220
Small,800,4.5,0.5,2000,6,50,360,440
Large,800,4.5,0.5,2000,6,50,360,440
Large,1550,9,1,2000,6,50,720,880
Large,3000,18,2,2000,6,50,1440,1760
Large,5750,36,4,2000,6,50,2880,3520
Extra large,3250,20.25,2.25,2000,6,50,1620,1980
Extra large,6500,40.5,4.5,2000,6,50,3240,3960
Extra large,13000,81,9,2000,6,50,6480,7920
Mk2,750,2.29,0.29,2500,50,50,180,220
Mk2,1450,4.57,0.57,2500,50,50,360,440
Mk3,2500,14.29,1.79,2700,50,50,1125,1375
Mk3,5000,28.57,3.57,2700,50,50,2250,2750
Mk3,10000,57.14,7.14,2700,50,50,4500,5500
"Small, Large",800,4.57,0.57,2300,20,50,360,440
"Small, Large",800,4.57,0.57,2300,20,50,360,440
"Small, Mk2",550,2.29,0.29,2500,50,50,180,220
"Small, Mk2",1050,4.57,0.57,2500,50,50,360,440
"Small, Mk2ÿxÿ2",860,2.29,0.29,2500,50,50,180,220
"Large, Mk2",800,4.57,0.57,2500,50,50,360,440
"Mk2, Mk3",2200,11.43,1.43,2600,50,50,900,1100
"Large, Mk3",2500,14.29,1.79,2600,50,50,1125,1375
"Large, Mk3",2500,14.29,1.79,2600,50,50,1125,1375
"Extra large, Mk3",2500,14.29,1.79,2600,50,50,1125,1375
"Large, Extra large",1623,16.88,1.88,2000,6,50,1350,1650
