Flea,Small,200,1.5,0.45,2000,7,50,140,162.91,192,11.07,13.05,36.92,43.51,140,165,8.8
Hammer,Small,400,3.56,0.75,2000,7,50,375,197.9,227,5.66,6.5,26.91,30.86,170,195,23.7
Thumper,Small,850,7.65,1.5,2200,7,50,820,250,300,3.33,4,17,20.39,175,210,42.2
Kickback,Small,2700,24,4.5,2200,7,50,2600,593.86,670,2.52,2.85,13.46,15.18,195,220,62.8
Sepratron I,Radial mounted,75,0.0725,0.0125,2000,7,50,8,13.79,18,19.4,25.32,112.51,146.84,118,154,5
Shrimp,Tiny,150,0.825,0.15,2200,7,50,90,26.512,30,3.279158936,3.710575139,18.03537415,20.40816327,190,215,0
Mite,Tiny,75,0.375,0.075,2200,7,50,40,11.012,12.5,2.996462585,3.401360544,14.98231293,17.00680272,185,210,0
Thoroughbred,Large,9000,70,10,2200,7,50,8000,1515.217,1700,2.208771137,2.478134111,15.46139796,17.34693878,205,230,0
Clydesdale,Large,18500,144,21,2200,7,50,16400,2948.936,3300,2.089665533,2.338435374,14.32913508,16.03498542,210,235,0
Pullox,Large,6000,51.5,8,2200,7,50,5800,1155.556,1300,2.289589855,2.575787597,14.73923469,16.58163265,200,225,0
